Month_Year,ORIGIN_AIRPORT_ID_origin,DEST_AIRPORT_ID,flight_count,DEP_DELAY,ARR_DELAY,CANCELLED,estimated_demand,Average Fare ($)_origin,ORIGIN_AIRPORT_ID_dest,Average Fare ($)_dest,adjusted_demand
2021-01,BNA,CID,6,-15.5,-10.833333333333334,0.0,6.0,280.65,CID,327.92,4.241978064896672
2021-01,BNA,CLE,39,5.315789473684211,0.6052631578947368,0.02564102564102564,38.0,280.65,CLE,277.69,27.58201219792888
2021-01,BNA,CLT,77,-5.298701298701299,-18.532467532467532,0.0,77.0,280.65,CLT,338.36,54.14651423262184
2021-01,BNA,CMH,34,0.7058823529411765,-5.323529411764706,0.0,34.0,280.65,CMH,314.97,24.199869482541054
2021-01,BNA,DAL,119,2.142857142857143,-4.593220338983051,0.0,119.0,280.65,DAL,261.87,87.10655287748692
2021-01,BNA,DCA,73,1.0138888888888888,-10.444444444444445,0.0136986301369863,72.0,280.65,DCA,323.64,51.01660478999832
2021-01,BNA,DEN,182,-0.9835164835164835,-4.791208791208791,0.0,182.0,280.65,DEN,271.37,132.54788180382369
2021-01,BNA,DFW,177,0.7572254335260116,-3.479768786127168,0.022598870056497175,173.0,280.65,DFW,319.66,122.83483329666889
2021-01,BNA,DTW,111,-0.7247706422018348,-5.697247706422019,0.018018018018018018,109.0,280.65,DTW,326.08,77.1359667452929
2021-01,BNA,ECP,62,1.2903225806451613,-4.806451612903226,0.0,62.0,280.65,ECP,312.71,44.18113479757519
2021-01,BNA,EWR,7,23.285714285714285,3.857142857142857,0.0,7.0,280.65,EWR,313.97,4.984920193743866
2021-01,BNA,FAR,8,-10.0,-8.428571428571429,0.125,7.0,280.65,FAR,382.38,4.813470597481357
2021-01,BNA,FLL,141,4.212765957446808,-4.078014184397163,0.0,141.0,280.65,FLL,213.98,105.92513710510545
2021-01,BNA,FNT,1,-15.0,-14.0,0.0,1.0,280.65,FNT,243.08,0.7394235469507399
2021-01,BNA,GRR,1,-1.0,-14.0,0.0,1.0,280.65,GRR,322.06,0.7091444112910662
2021-01,BNA,HOU,117,1.9743589743589745,-6.905982905982906,0.0,117.0,280.65,HOU,275.28,85.0323170084113
2021-01,BNA,JAX,62,4.564516129032258,-0.06451612903225806,0.0,62.0,280.65,JAX,315.67,44.11310441813742
2021-01,BNA,JFK,1,-15.0,-19.0,0.0,1.0,280.65,JFK,338.82,0.7030352138563907
2021-01,BNA,LAS,81,2.506172839506173,-3.925925925925926,0.0,81.0,280.65,LAS,230.91,60.28997546615978
2021-01,BNA,LAX,109,-2.1666666666666665,-11.485981308411215,0.009174311926605505,108.0,280.65,LAX,322.2,76.5820375302013
2021-01,BNA,LGA,39,8.078947368421053,-9.078947368421053,0.02564102564102564,38.0,280.65,LGA,283.63,27.495338714394325
2021-01,BNA,MCI,62,4.721311475409836,0.9508196721311475,0.016129032258064516,61.0,280.65,MCI,325.37,43.183698392135035
2021-01,BNA,MCO,171,1.7352941176470589,-7.747058823529412,0.005847953216374269,170.0,280.65,MCO,220.15,127.27981496343477
2021-01,BNA,MDW,95,2.597826086956522,-5.0,0.031578947368421054,92.0,280.65,MDW,248.51,67.82785334424507
2021-01,BNA,MIA,5,-1.6,-10.6,0.0,5.0,280.65,MIA,249.76,3.683814236890537
2021-01,BNA,MKE,59,5.842105263157895,4.2105263157894735,0.03389830508474576,57.0,280.65,MKE,322.23,40.41766895689102
2021-01,BNA,MSP,12,2.3333333333333335,-2.25,0.0,12.0,280.65,MSP,305.72,8.58244325628111
2021-01,BNA,MSY,58,5.862068965517241,0.034482758620689655,0.0,58.0,280.65,MSY,269.02,42.29345631964532
2021-01,BNA,OAK,4,1.75,-13.5,0.0,4.0,280.65,OAK,271.7,2.912628461151952
2021-01,BNA,OKC,6,8.0,-1.5,0.0,6.0,280.65,OKC,339.46,4.216824077265495
2021-01,BNA,ORF,27,5.777777777777778,0.0,0.0,27.0,280.65,ORF,351.41,18.859899989036183
2021-01,BNA,PGD,9,66.0,69.55555555555556,0.0,9.0,280.65,PGD,133.56,7.073632065963723
2021-01,BNA,PHL,59,5.4655172413793105,-3.1379310344827585,0.01694915254237288,58.0,280.65,PHL,307.58,41.44150243965937
2021-01,BNA,PHX,140,0.20714285714285716,-9.827338129496402,0.0,140.0,280.65,PHX,292.23,100.83983635098949
2021-01,BNA,PIA,1,-13.0,-22.0,0.0,1.0,280.65,PIA,280.83,0.724634919311035
2021-01,BNA,PIE,10,15.0,12.6,0.0,10.0,280.65,PIE,125.31,7.897029478170352
2021-01,BNA,PIT,38,4.684210526315789,-2.3157894736842106,0.0,38.0,280.65,PIT,312.33,27.084122223809164
2021-01,BNA,PNS,40,1.85,-4.0,0.0,40.0,280.65,PNS,318.01,28.42546564070937
2021-01,BNA,RDU,63,7.492063492063492,-0.6825396825396826,0.0,63.0,280.65,RDU,299.39,45.2074651122616
2021-01,BNA,RIC,1,-6.0,-10.0,0.0,1.0,280.65,RIC,325.59,0.7078488787630897
2021-01,BNA,RSW,28,10.357142857142858,7.071428571428571,0.0,28.0,280.65,RSW,264.91,20.462368126073105
2021-01,BNA,SAN,9,8.666666666666666,-3.0,0.0,9.0,280.65,SAN,329.02,6.359351158777442
2021-01,BNA,SAT,34,2.9705882352941178,-2.5454545454545454,0.0,34.0,280.65,SAT,329.84,24.014042517668845
2021-01,BNA,SEA,54,-3.574074074074074,-9.222222222222221,0.0,54.0,280.65,SEA,308.81,38.558691669397625
2021-01,BNA,SFB,8,-4.5,-1.125,0.0,8.0,280.65,SFB,119.55,6.338704286878425
2021-01,BNA,SJC,5,1.8,-19.2,0.0,5.0,280.65,SJC,305.14,3.5771029179491274
2021-01,BNA,SLC,35,8.028571428571428,-0.17142857142857143,0.0,35.0,280.65,SLC,332.65,24.6845186987788
2021-01,BNA,SNA,26,1.8461538461538463,-3.769230769230769,0.0,26.0,280.65,SNA,315.29,18.502701361661135
2021-01,BNA,SRQ,8,-0.125,0.5,0.0,8.0,280.65,SRQ,263.13,5.8519565617396365
2021-01,BNA,STL,83,-0.7228915662650602,-6.686746987951807,0.0,83.0,280.65,STL,308.38,59.279444788122866
2021-01,BNA,SYR,1,-8.0,-19.0,0.0,1.0,280.65,SYR,348.61,0.6995151118015978
2021-01,BNA,TPA,69,5.579710144927536,-0.7391304347826086,0.0,69.0,280.65,TPA,257.98,50.61252919216266
2021-01,BNA,XNA,1,-22.0,-24.0,0.0,1.0,280.65,XNA,392.15,0.6842775252657556
2021-01,BOI,ATL,18,-1.4444444444444444,-5.0,0.0,18.0,304.44,ATL,303.74,12.726585094756949
2021-01,BOI,AZA,8,21.125,25.5,0.0,8.0,304.44,AZA,137.92,6.193883089732452
2021-01,BOI,DEN,107,-3.1682242990654204,-4.252336448598131,0.0,107.0,304.44,DEN,271.37,76.95644219300354
2021-01,BOI,DFW,8,51.142857142857146,33.0,0.125,7.0,304.44,DFW,319.66,4.908324617596715
2021-01,BOI,LAS,71,-4.098591549295775,-9.380281690140846,0.0,71.0,304.44,LAS,230.91,52.18891125675302
2021-01,BOI,LAX,6,0.0,-6.4,0.16666666666666666,5.0,304.44,LAX,322.2,3.5013293613599243
2021-01,BOI,MSP,31,-4.161290322580645,0.6129032258064516,0.0,31.0,304.44,MSP,305.72,21.89531453624892
2021-01,BOI,OAK,58,-1.7413793103448276,-5.620689655172414,0.0,58.0,304.44,OAK,271.7,41.707378288628554
2021-01,BOI,PHX,30,-1.9666666666666666,-5.833333333333333,0.0,30.0,304.44,PHX,292.23,21.339544801122
2021-01,BOI,PSP,5,17.0,14.0,0.8,0.9999999999999998,304.44,PSP,321.33,0.7005818668927155
2021-01,BOI,SAN,1,3.0,-6.0,0.0,1.0,304.44,SAN,329.02,0.6977986060288262
2021-01,BOI,SEA,88,-5.1477272727272725,-3.625,0.0,88.0,304.44,SEA,308.81,62.05417437085607
2021-01,BOI,SJC,1,48.0,45.0,0.0,1.0,304.44,SJC,305.14,0.7065147467723014
2021-01,BOI,SLC,61,-5.754098360655738,-11.491803278688524,0.0,61.0,304.44,SLC,332.65,42.486040061692826
2021-01,BOI,SMF,7,-1.8571428571428572,-4.0,0.0,7.0,304.44,SMF,323.47,4.898635729448286
2021-01,BOS,ATL,232,-0.6431718061674009,-13.43612334801762,0.021551724137931036,227.0,329.44,ATL,303.74,158.42394948592744
2021-01,BOS,AUS,19,7.7894736842105265,-0.3157894736842105,0.0,19.0,329.44,AUS,297.83,13.301303396262773
2021-01,BOS,AVL,1,-16.0,2.0,0.0,1.0,329.44,AVL,271.61,0.7098413675174875
2021-01,BOS,BNA,48,-2.7872340425531914,-15.127659574468085,0.020833333333333332,47.0,329.44,BNA,280.65,33.20274063837737
2021-01,BOS,BUF,11,14.636363636363637,12.272727272727273,0.0,11.0,329.44,BUF,310.62,7.649383298381218
2021-01,BOS,BWI,134,4.753846153846154,-10.007692307692308,0.029850746268656716,130.0,329.44,BWI,292.32,91.27298698975838
2021-01,BOS,BZN,5,-9.8,-18.8,0.0,5.0,329.44,BZN,320.16,3.459777162650692
2021-01,BOS,CHS,20,1.8,5.0,0.0,20.0,329.44,CHS,298.19,13.998725845251002
2021-01,BOS,CLE,12,4.833333333333333,5.166666666666667,0.0,12.0,329.44,CLE,277.69,8.490611972064887
2021-01,BOS,CLT,184,-4.451086956521739,-19.73913043478261,0.0,184.0,329.44,CLT,338.36,126.12843277897018
2021-01,BOS,CVG,1,-6.0,2.0,0.0,1.0,329.44,CVG,286.19,0.7043736644161133
2021-01,BOS,DCA,167,-3.1097560975609757,-13.687116564417177,0.023952095808383235,163.0,329.44,DCA,323.64,112.58539569360228
2021-01,BOS,DEN,140,-2.2714285714285714,-21.192857142857143,0.0,140.0,329.44,DEN,271.37,99.39049135444532
2021-01,BOS,DFW,128,2.152,-12.209677419354838,0.0234375,125.0,329.44,DFW,319.66,86.51687987352736
2021-01,BOS,DTW,109,1.834862385321101,-11.339449541284404,0.0,109.0,329.44,DTW,326.08,75.19211918784319
2021-01,BOS,EWR,76,-1.1486486486486487,-7.486486486486487,0.02631578947368421,74.0,329.44,EWR,313.97,51.36973054250778
2021-01,BOS,FLL,289,3.839160839160839,-1.5384615384615385,0.010380622837370242,286.0,329.44,FLL,213.98,209.44083148617307
2021-01,BOS,HDN,9,-7.888888888888889,-8.777777777777779,0.0,9.0,329.44,HDN,347.27,6.1411929979633575
2021-01,BOS,HNL,9,0.1111111111111111,-17.333333333333332,0.0,9.0,329.44,HNL,328.61,6.200407088753223
2021-01,BOS,HOU,1,0.0,11.0,0.0,1.0,329.44,HOU,275.28,0.708457087645872
2021-01,BOS,IAD,48,-3.8333333333333335,-8.958333333333334,0.0,48.0,329.44,IAD,397.9,31.925768403762937
2021-01,BOS,IAH,67,-2.5522388059701493,-15.626865671641792,0.0,67.0,329.44,IAH,324.59,46.254668164431926
2021-01,BOS,JAX,26,-4.269230769230769,-1.5769230769230769,0.0,26.0,329.44,JAX,315.67,18.032862801608626
2021-01,BOS,JFK,70,-1.106060606060606,-4.015151515151516,0.05714285714285714,66.0,329.44,JFK,338.82,45.231023196926266
2021-01,BOS,LAS,21,-4.095238095238095,-7.142857142857143,0.0,21.0,329.44,LAS,230.91,15.236835578713794
2021-01,BOS,LAX,135,-3.837037037037037,-27.350746268656717,0.0,135.0,329.44,LAX,322.2,93.31518642647613
2021-01,BOS,LGA,34,4.090909090909091,-21.09090909090909,0.029411764705882353,33.0,329.44,LGA,283.63,23.275810646815323
2021-01,BOS,MCO,291,1.4310344827586208,-2.6655172413793102,0.003436426116838488,290.0,329.44,MCO,220.15,211.65279593632843
2021-01,BOS,MDW,56,6.518518518518518,-15.24074074074074,0.03571428571428571,54.0,329.44,MDW,248.51,38.808727514329426
2021-01,BOS,MIA,90,-0.1111111111111111,-17.333333333333332,0.0,90.0,329.44,MIA,249.76,64.63765990584281
2021-01,BOS,MSP,78,-0.2564102564102564,-15.820512820512821,0.0,78.0,329.44,MSP,305.72,54.38006163156965
2021-01,BOS,MSY,11,6.909090909090909,8.363636363636363,0.0,11.0,329.44,MSY,269.02,7.819036992907791
2021-01,BOS,MTJ,5,-5.2,-10.0,0.0,5.0,329.44,MTJ,359.73,3.390155125035334
2021-01,BOS,MYR,22,-5.954545454545454,-14.5,0.0,22.0,329.44,MYR,222.59,16.035001548716796
2021-01,BOS,ORD,90,1.1136363636363635,-15.784090909090908,0.022222222222222223,88.0,329.44,ORD,284.93,62.026171207085525
2021-01,BOS,PBI,73,2.9452054794520546,7.465753424657534,0.0,73.0,329.44,PBI,294.01,51.20772006965891
2021-01,BOS,PHL,26,-4.615384615384615,-10.461538461538462,0.0,26.0,329.44,PHL,307.58,18.109074051074476
2021-01,BOS,PHX,47,4.382978723404255,-23.93617021276596,0.0,47.0,329.44,PHX,292.23,33.00025931433772
2021-01,BOS,PIT,12,-8.166666666666666,-12.25,0.0,12.0,329.44,PIT,312.33,8.337345758392871
2021-01,BOS,PSP,1,-11.0,-27.0,0.0,1.0,329.44,PSP,321.33,0.6915355174604487
2021-01,BOS,RDU,36,1.4444444444444444,6.166666666666667,0.0,36.0,329.44,RDU,299.39,25.181842611027182
2021-01,BOS,RIC,11,6.3,3.4,0.09090909090909091,10.0,329.44,RIC,325.59,6.900108925151099
2021-01,BOS,ROC,4,-8.0,-14.5,0.0,4.0,329.44,ROC,348.33,2.7279392054208143
2021-01,BOS,RSW,195,3.41025641025641,4.005128205128205,0.0,195.0,329.44,RSW,264.91,138.9145932569152
2021-01,BOS,SAN,22,-6.636363636363637,-24.363636363636363,0.0,22.0,329.44,SAN,329.02,15.153340307477364
2021-01,BOS,SAV,16,-3.375,1.125,0.0,16.0,329.44,SAV,306.54,11.150103414325988
2021-01,BOS,SEA,89,0.5955056179775281,-18.303370786516854,0.0,89.0,329.44,SEA,308.81,61.948947813502876
2021-01,BOS,SFO,49,-4.183673469387755,-14.755102040816327,0.0,49.0,329.44,SFO,388.38,32.746407673426674
2021-01,BOS,SJU,72,12.319444444444445,14.569444444444445,0.0,72.0,329.44,SJU,236.73,52.075642884616585
2021-01,BOS,SLC,51,-0.7254901960784313,-16.333333333333332,0.0,51.0,329.44,SLC,332.65,35.06244469376743
2021-01,BOS,SRQ,31,-3.5357142857142856,-8.962962962962964,0.0967741935483871,28.0,329.44,SRQ,263.13,19.965699769328523
2021-01,BOS,STL,3,20.333333333333332,-10.5,0.3333333333333333,2.0,329.44,STL,308.38,1.3924237708583111
2021-01,BOS,STT,12,-4.416666666666667,-2.1666666666666665,0.0,12.0,329.44,STT,297.39,8.402764523560824
2021-01,BOS,TPA,153,7.0394736842105265,3.611842105263158,0.006535947712418301,152.0,329.44,TPA,257.98,108.684581035871
2021-01,BOS,VPS,4,-9.0,12.0,0.75,1.0,329.44,VPS,296.86,0.7004253442080135
2021-01,BRW,ANC,30,7.5,9.433333333333334,0.0,30.0,453.67,ANC,406.48,18.670558625164816
2021-01,BTV,JFK,10,-2.3,-4.6,0.0,10.0,427.1,JFK,338.82,6.5240976477500485
2021-01,BTV,MCO,3,-5.666666666666667,-16.333333333333332,0.0,3.0,427.1,MCO,220.15,2.0843720578226876
2021-01,BUF,ATL,31,1.7741935483870968,-11.258064516129032,0.0,31.0,310.62,ATL,303.74,21.847358621921064
2021-01,BUF,BOS,11,3.0,6.454545454545454,0.0,11.0,310.62,BOS,329.44,7.649383298381218
2021-01,BUF,BWI,93,-0.8461538461538461,-10.703296703296703,0.021505376344086023,91.0,310.62,BWI,292.32,64.51824842964261
2021-01,BUF,DEN,29,4.172413793103448,-11.241379310344827,0.0,29.0,310.62,DEN,271.37,20.79012329207084
2021-01,BUF,FLL,9,3.2222222222222223,-12.666666666666666,0.0,9.0,310.62,FLL,213.98,6.655490911061556
2021-01,BUF,JFK,31,-10.67741935483871,-12.03225806451613,0.0,31.0,310.62,JFK,338.82,21.45341508105074
2021-01,BUF,LAS,7,0.7142857142857143,-23.714285714285715,0.0,7.0,310.62,LAS,230.91,5.128800324696397
2021-01,BUF,LAX,2,-4.5,-24.0,0.0,2.0,310.62,LAX,322.2,1.3960173641065345
2021-01,BUF,MCO,61,0.09836065573770492,-9.163934426229508,0.0,61.0,310.62,MCO,220.15,44.95708168879194
2021-01,BUF,MDW,32,-4.285714285714286,-23.107142857142858,0.125,28.0,310.62,MDW,248.51,20.320572510509308
2021-01,BUF,PHX,3,5.666666666666667,-7.333333333333333,0.0,3.0,310.62,PHX,292.23,2.1270760338385437
2021-01,BUF,RSW,9,-1.625,-11.25,0.1111111111111111,8.0,310.62,RSW,264.91,5.755002442362284
2021-01,BUF,TPA,38,0.7631578947368421,-5.7105263157894735,0.0,38.0,310.62,TPA,257.98,27.437858321694325
2021-01,BUR,BNA,5,2.8,4.4,0.0,5.0,254.99,BNA,280.65,3.673465110067446
2021-01,BUR,DAL,5,-2.8,-8.8,0.0,5.0,254.99,DAL,261.87,3.710386135674379
2021-01,BUR,DEN,61,-1.819672131147541,-13.770491803278688,0.0,61.0,254.99,DEN,271.37,45.037728334740606
2021-01,BUR,DFW,30,10.10344827586207,2.0,0.03333333333333333,29.0,254.99,DFW,319.66,20.8746245790842
2021-01,BUR,HOU,1,-2.0,-9.0,0.0,1.0,254.99,HOU,275.28,0.73678943448803
2021-01,BUR,LAS,90,0.7222222222222222,-11.222222222222221,0.0,90.0,254.99,LAS,230.91,67.91220566411178
2021-01,BUR,MDW,1,-3.0,-4.0,0.0,1.0,254.99,MDW,248.51,0.747421322390553
2021-01,BUR,OAK,76,-3.3157894736842106,-16.539473684210527,0.0,76.0,254.99,OAK,271.7,56.10272136391004
2021-01,BUR,PHX,71,-2.7183098591549295,-9.873239436619718,0.0,71.0,254.99,PHX,292.23,51.845096041703606
2021-01,BUR,SEA,88,-8.701149425287356,-15.114942528735632,0.011363636363636364,87.0,254.99,SEA,308.81,62.978602643128575
2021-01,BUR,SFO,14,1.5384615384615385,-17.846153846153847,0.07142857142857142,13.0,254.99,SFO,388.38,9.035262540312056
2021-01,BUR,SJC,67,-2.537313432835821,-14.119402985074627,0.0,67.0,254.99,SJC,305.14,48.593868264760204
2021-01,BUR,SMF,64,-3.71875,-15.859375,0.0,64.0,254.99,SMF,323.47,45.977199857287495
2021-01,BWI,ABQ,1,1.0,-15.0,0.0,1.0,292.32,ABQ,345.54,0.6963095780833174
2021-01,BWI,ALB,71,2.9,-3.9571428571428573,0.014084507042253521,70.0,292.32,ALB,356.51,48.46930543954287
2021-01,BWI,ATL,326,1.360248447204969,-5.9937888198757765,0.012269938650306749,322.0,292.32,ATL,303.74,229.11751405042313
2021-01,BWI,AUS,59,4.5964912280701755,-5.684210526315789,0.03389830508474576,57.0,292.32,AUS,297.83,40.6839294340675
2021-01,BWI,AVL,1,-17.0,-25.0,0.0,1.0,292.32,AVL,271.61,0.7237169482598104
2021-01,BWI,BDL,68,9.283582089552239,1.8656716417910448,0.014705882352941176,67.0,292.32,BDL,327.86,47.0791135124541
2021-01,BWI,BHM,1,14.0,7.0,0.0,1.0,292.32,BHM,374.05,0.6862869668493317
2021-01,BWI,BNA,95,5.9361702127659575,-1.4574468085106382,0.010526315789473684,94.0,292.32,BNA,280.65,67.70353836296101
2021-01,BWI,BOS,134,6.90625,-8.203125,0.04477611940298507,128.0,292.32,BOS,329.44,89.86878718991593
2021-01,BWI,BUF,93,5.304347826086956,0.8369565217391305,0.010752688172043012,92.0,292.32,BUF,310.62,65.2272401706277
2021-01,BWI,CHS,64,3.507936507936508,-4.253968253968254,0.015625,63.0,292.32,CHS,298.19,44.95795001156197
2021-01,BWI,CLE,63,5.737704918032787,-2.737704918032787,0.031746031746031744,61.0,292.32,CLE,277.69,44.00429026054042
2021-01,BWI,CLT,172,11.280701754385966,0.6081871345029239,0.005813953488372093,171.0,292.32,CLT,338.36,119.50848056605291
2021-01,BWI,CMH,63,3.5483870967741935,-5.580645161290323,0.015873015873015872,62.0,292.32,CMH,314.97,43.85798071667928
2021-01,BWI,CVG,64,2.0,-5.258064516129032,0.03125,62.0,292.32,CVG,286.19,44.52482666510916
2021-01,BWI,DAL,91,4.965909090909091,-4.8522727272727275,0.03296703296703297,88.0,292.32,DAL,261.87,64.01907198263089
2021-01,BWI,DEN,186,3.2432432432432434,-8.708108108108108,0.005376344086021506,185.0,292.32,DEN,271.37,133.90474548679842
2021-01,BWI,DFW,93,13.0,5.634408602150538,0.0,93.0,292.32,DFW,319.66,65.62679909110051
2021-01,BWI,DTW,91,5.0777777777777775,-2.7,0.01098901098901099,90.0,292.32,DTW,326.08,63.29884338291557
2021-01,BWI,FLL,241,4.923404255319149,-8.625531914893617,0.024896265560165973,235.0,292.32,FLL,213.98,175.45696812698944
2021-01,BWI,GRR,27,3.4444444444444446,-6.111111111111111,0.0,27.0,292.32,GRR,322.06,19.0292330477048
2021-01,BWI,GSP,31,6.833333333333333,4.533333333333333,0.03225806451612903,30.0,292.32,GSP,362.69,20.707372955992433
2021-01,BWI,HOU,90,5.045977011494253,-5.149425287356322,0.03333333333333333,87.0,292.32,HOU,275.28,62.84058800579565
2021-01,BWI,IAH,22,4.863636363636363,-4.863636363636363,0.0,22.0,292.32,IAH,324.59,15.484988450553203
2021-01,BWI,IND,59,1.603448275862069,-8.10344827586207,0.01694915254237288,58.0,292.32,IND,308.82,41.16016357543127
2021-01,BWI,ISP,69,5.6716417910447765,-0.40298507462686567,0.028985507246376812,67.0,292.32,ISP,234.15,49.47578003095263
2021-01,BWI,JAX,84,2.1728395061728394,-7.0,0.03571428571428571,81.0,292.32,JAX,315.67,57.27746484160607
2021-01,BWI,LAS,90,1.9318181818181819,-11.727272727272727,0.022222222222222223,88.0,292.32,LAS,230.91,65.097692799683
2021-01,BWI,LAX,50,7.52,-8.78,0.0,50.0,292.32,LAX,322.2,35.23676271453124
2021-01,BWI,MCI,54,4.423076923076923,-2.519230769230769,0.037037037037037035,52.0,292.32,MCI,325.37,36.586105191664956
2021-01,BWI,MCO,298,1.552901023890785,-6.955479452054795,0.016778523489932886,293.0,292.32,MCO,220.15,218.02237705543686
2021-01,BWI,MDW,125,4.319327731092437,-5.554621848739496,0.048,119.0,292.32,MDW,248.51,87.19469093413943
2021-01,BWI,MHT,93,0.3888888888888889,-7.611111111111111,0.03225806451612903,90.0,292.32,MHT,357.59,62.283414232203
2021-01,BWI,MIA,147,1.8843537414965987,-4.870748299319728,0.0,147.0,292.32,MIA,249.76,107.63856233270414
2021-01,BWI,MKE,35,0.5142857142857142,-16.714285714285715,0.0,35.0,292.32,MKE,322.23,24.66535027235831
2021-01,BWI,MSP,62,-3.0806451612903225,-12.758064516129032,0.0,62.0,292.32,MSP,305.72,44.070118703381254
2021-01,BWI,MSY,33,6.545454545454546,-2.3333333333333335,0.0,33.0,292.32,MSY,269.02,23.915637421758387
2021-01,BWI,MYR,9,-9.555555555555555,-10.555555555555555,0.0,9.0,292.32,MYR,222.59,6.688000129641951
2021-01,BWI,OAK,4,13.25,-3.5,0.0,4.0,292.32,OAK,271.7,2.8947290872062634
2021-01,BWI,ORD,32,-5.806451612903226,-10.451612903225806,0.03125,31.0,292.32,ORD,284.93,22.27724254453558
2021-01,BWI,ORF,92,5.835164835164835,-2.4285714285714284,0.010869565217391304,91.0,292.32,ORF,351.41,63.174214358447074
2021-01,BWI,PBI,91,4.9222222222222225,-4.764044943820225,0.01098901098901099,90.0,292.32,PBI,294.01,64.36689022311324
2021-01,BWI,PHX,64,7.904761904761905,-5.190476190476191,0.015625,63.0,292.32,PHX,292.23,45.09905918226728
2021-01,BWI,PIT,58,6.035087719298246,-1.0,0.017241379310344827,57.0,292.32,PIT,312.33,40.37651769616821
2021-01,BWI,PVD,95,4.826086956521739,-3.6630434782608696,0.031578947368421054,92.0,292.32,PVD,324.0,64.77519527720682
2021-01,BWI,PWM,67,3.6363636363636362,-0.42424242424242425,0.014925373134328358,66.0,292.32,PWM,334.18,46.225422775688294
2021-01,BWI,RDU,92,4.704545454545454,-4.75,0.043478260869565216,88.0,292.32,RDU,299.39,62.75886989831561
2021-01,BWI,ROC,64,3.4444444444444446,-3.3333333333333335,0.015625,63.0,292.32,ROC,348.33,43.80489902711214
2021-01,BWI,RSW,123,6.091666666666667,-1.8333333333333333,0.024390243902439025,120.0,292.32,RSW,264.91,87.15693401687179
2021-01,BWI,SAN,36,6.611111111111111,-9.057142857142857,0.0,36.0,292.32,SAN,329.02,25.2810806741774
2021-01,BWI,SAT,58,1.1403508771929824,-7.912280701754386,0.017241379310344827,57.0,292.32,SAT,329.84,40.011427855859246
2021-01,BWI,SAV,8,13.666666666666666,10.5,0.25,6.0,292.32,SAV,306.54,4.263022267224285
2021-01,BWI,SDF,36,6.75,-2.7777777777777777,0.0,36.0,292.32,SDF,306.5,25.57866838908866
2021-01,BWI,SEA,31,-5.483870967741935,-17.677419354838708,0.0,31.0,292.32,SEA,308.81,21.999512624848656
2021-01,BWI,SJU,64,6.968253968253968,4.32258064516129,0.015625,63.0,292.32,SJU,236.73,46.456889789421446
2021-01,BWI,SLC,19,6.526315789473684,-6.315789473684211,0.0,19.0,292.32,SLC,332.65,13.317817413257854
2021-01,BWI,SRQ,8,-13.5,-12.75,0.0,8.0,292.32,SRQ,263.13,5.815993732903213
2021-01,BWI,STL,61,7.915254237288136,-4.52542372881356,0.03278688524590164,59.0,292.32,STL,308.38,41.879441637504264
2021-01,BWI,TPA,177,5.728323699421965,0.1569767441860465,0.022598870056497175,173.0,292.32,TPA,257.98,126.1182363129712
2021-01,BZN,ATL,31,41.225806451612904,29.233333333333334,0.0,31.0,320.16,ATL,303.74,21.73918822564269
2021-01,BZN,AZA,9,-6.875,-8.25,0.1111111111111111,8.0,320.16,AZA,137.92,6.143349906818416
2021-01,BZN,BNA,10,10.375,9.125,0.2,8.0,320.16,BNA,280.65,5.678749508259526
2021-01,BZN,BOS,5,-7.2,7.8,0.0,5.0,320.16,BOS,329.44,3.4597771626506915
2021-01,BZN,CLT,30,43.3,45.233333333333334,0.0,30.0,320.16,CLT,338.36,20.66346178221102
2021-01,BZN,DEN,77,-3.026666666666667,-3.8266666666666667,0.025974025974025976,75.0,320.16,DEN,271.37,53.50134689861963
2021-01,BZN,DFW,64,34.77777777777778,32.32258064516129,0.015625,63.0,320.16,DFW,319.66,43.81451769556217
2021-01,BZN,EWR,12,-7.454545454545454,-2.5454545454545454,0.08333333333333333,11.0,320.16,EWR,313.97,7.672818114483879
2021-01,BZN,FLL,1,-1.0,27.0,0.0,1.0,320.16,FLL,213.98,0.735837591035672
2021-01,BZN,JFK,1,-9.0,-14.0,0.0,1.0,320.16,JFK,338.82,0.6886191991484194
